MOSTYPE,MAANTHUI,MGEMOMV,MGEMLEEF,MOSHOOFD,MGODRK,MGODPR,MGODOV,MGODGE,MRELGE,MRELSA,MRELOV,MFALLEEN,MFGEKIND,MFWEKIND,MOPLHOOG,MOPLMIDD,MOPLLAAG,MBERHOOG,MBERZELF,MBERBOER,MBERMIDD,MBERARBG,MBERARBO,MSKA,MSKB1,MSKB2,MSKC,MSKD,MHHUUR,MHKOOP,MAUT1,MAUT2,MAUT0,MZFONDS,MZPART,MINKM30,MINK3045,MINK4575,MINK7512,MINK123M,MINKGEM,MKOOPKLA,PWAPART,PWABEDR,PWALAND,PPERSAUT,PBESAUT,PMOTSCO,PVRAAUT,PAANHANG,PTRACTOR,PWERKT,PBROM,PLEVEN,PPERSONG,PGEZONG,PWAOREG,PBRAND,PZEILPL,PPLEZIER,PFIETS,PINBOED,PBYSTAND,AWAPART,AWABEDR,AWALAND,APERSAUT,ABESAUT,AMOTSCO,AVRAAUT,AAANHANG,ATRACTOR,AWERKT,ABROM,ALEVEN,APERSONG,AGEZONG,AWAOREG,ABRAND,AZEILPL,APLEZIER,AFIETS,AINBOED,ABYSTAND,CARAVAN,MOSTYPE_label,MGEMLEEF_label,MOSHOOFD_label,MGODRK_label,MGODPR_label,MGODOV_label,MGODGE_label,PWAPART_label,PWABEDR_label,PWALAND_label
38,1.0, 3.0 ,3,9,1,6,2,2,7.0,73.0,2.0,0.0,error,6.0,0.0,0.0,9.0, 0.0 ,0.0,0.0, 3.0 ,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,7.0,1.0,2.0,7.0,2.0,0.0,9.0,0.0,0.0,0.0,3.0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Traditional families,40-50 years,Conservative families,1 - 10%,63 - 75%,11 - 23%,11 - 23%,f 0,f 0,f 0
3,1.0,3.0,3,1,2,7,0,0, 7.0 ,1.0,2.0,1.0,3.0,5.0,343.0,4.0,5.0,2.0,1.0,0.0,3.0,2.0,3.0,1.0,3.0,2.0,4.0,1.0,0.0,9.0,6.0,2.0,2.0,5.0,4.0,0.0,5.0,3.0,1.0,0.0, 4.0 ,6.0,0,6,0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,High status seniors,40-50 years,Successful hedonists,11 - 23%,76 - 88%,0%,0%,f 0,f 1000 – 4999,f 0
35,1.0,3.0,3,8,1,5,1,3,7.0,1.0,2.0,2.0,3.0,5.0,2.0,4.0,4.0,3.0,1.0, 2.0 ,2.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0, 3.0 ,6.0,6.0,2.0,1.0,5.0,4.0,3.0,2.0,3.0,2.0,1.0,4.0,5.0,0,0,0, 0.0 ,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,4.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,Village families,40-50 years,Family with grown ups,1 - 10%,50 - 62%,1 - 10%,24 - 36%,f 0,f 0,f 0
24, 1.0 ,3.0,2,5,1,3,2,4,6.0,1.0,2.0,2.0,3.0,5.0,0.0,4.0,5.0,2.0,0.0, 0.0 ,0.0,5.0,3.0,0.0,1.0,4.0,3.0, 1.0 ,4.0,5.0,5.0,1.0,3.0,7.0,2.0,2.0,5.0,3.0,0.0,0.0,3.0,2.0,2,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0, 0.0 ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Young, low educated",30-40 years,Living well,1 - 10%,24 - 36%,11 - 23%,37 - 49%,f 50 – 99,f 0,f 0
24,1.0,2.0,5,5,1,5,1,3,4.0,1.0,5.0,5.0,3.0,2.0,1.0,2.0,7.0,1.0,0.0,1.0,3.0,3.0,4.0,1.0, 1.0 ,2.0,4.0,3.0,8.0,1.0,3.0,1.0,5.0,8.0,1.0,5.0,3.0,1.0,0.0,0.0,2.0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0, 0.0 , 0.0 ,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,"Young, low educated",60-70 years,Living well,1 - 10%,50 - 62%,1 - 10%,24 - 36%,f 0,f 0,f 0
31,1.0,3.0,2,7,1,2,2,5,5.0,2.0,3.0,1.0,3.0,6.0,1.0,3.0,6.0,0.0,0.0,0.0,3.0, 3.0 ,3.0,0.0,1.0,2.0,6.0,1.0,8.0,1.0,5.0,1.0,4.0,8.0,1.0,3.0,5.0, 2.0 ,1.0,0.0, 3.0 ,1.0,0,0,0, 6.0 , 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low income catholics,30-40 years,Retired and Religeous,1 - 10%,11 - 23%,11 - 23%,50 - 62%,f 0,f 0,f 0
7,1.0,3.0,2,2,0,7,2,0,7.0,2.0,0.0, 0.0 ,6.0,3.0,2.0,7.0, 0.0 ,2.0,0.0,0.0,7.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,9.0,7.0,2.0,0.0,693.0,2.0,0.0,6.0,3.0,0.0,0.0,4.0,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Dinki's (double income no kids),30-40 years,Driven Growers,0%,76 - 88%,11 - 23%,0%,f 0,f 0,f 0
3,1.0,2.0,4,1,0,4,0,5,7.0,0.0,2.0,2.0,6.0,2.0,3.0,5.0,1.0,6.0,1.0,0.0,2.0,0.0,1.0,6.0,0.0,2.0, 2.0 ,0.0,6.0,3.0,7.0,2.0,0.0,3.0,6.0,2.0,4.0,4.0,1.0,0.0,5.0,6.0,2,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0, 0.0 ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High status seniors,50-60 years,Successful hedonists,0%,37 - 49%,0%,50 - 62%,f 50 – 99,f 0,f 0
39,1.0,3.0,3,9,0,6,0,3,7.0,0.0,2.0,0.0,3.0,6.0,0.0,3.0,6.0,1.0,1.0,119.0,2.0,3.0,3.0,1.0,0.0, NAN ,6.0,0.0,2.0,7.0,7.0,2.0,0.0,7.0,2.0,4.0,3.0,3.0,0.0,,3.0,5.0,2,0,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Large religous families,40-50 years,Conservative families,0%,63 - 75%,0%,24 - 36%,f 50 – 99,f 0,
33,1.0,3.0,3,8,0,4,1,4, 7.0 ,0.0,2.0, 2.0 ,3.0,5.0,0.0,2.0,7.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0, 3.0 ,4.0,3.0,6.0,5.0,2.0, 3.0 ,7.0,2.0,5.0,4.0,0.0,0.0,0.0, 2.0 ,3.0,2,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0, 0.0 ,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lower class large families,40-50 years,Family with grown ups,0%,37 - 49%,1 - 10%,37 - 49%,f 50 – 99,f 0,f 0
23,2.0,2.0,4,5,3,4,1,2,5.0,1.0,3.0,4.0,4.0,74.0,2.0,4.0,4.0,3.0,0.0,1.0,4.0,0.0,2.0,2.0,2.0,3.0,4.0,1.0,6.0, 3.0 ,7.0,2.0,0.0,4.0,5.0,4.0,3.0,3.0,1.0,,3.0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,Young and rising,50-60 years,Living well,24 - 36%,37 - 49%,1 - 10%,11 - 23%,f 0,f 0,f 0
33,1.0,3.0,3,8,0,4,0,5,612.0, 0.0 ,0.0,0.0,3.0,6.0,1.0,2.0,7.0,1.0,0.0,0.0,3.0,4.0,2.0,1.0,1.0,1.0,6.0,1.0,5.0,4.0,6.0,,2.0,7.0,2.0,2.0,4.0,3.0,1.0,0.0,4.0,3.0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,1.0,0.0, 0.0 ,0.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lower class large families,40-50 years,Family with grown ups,0%,37 - 49%,0%,50 - 62%,f 0,f 0,f 0
33,1.0,4.0,2,8,0,6,2,1,6.0,1.0,2.0,0.0,1.0,8.0,1.0,1.0,8.0,1.0,0.0,0.0,2.0,2.0,5.0,1.0,,1.0,6.0,3.0,8.0,1.0,6.0,1.0,2.0,8.0,1.0,4.0,4.0,2.0,0.0,1.0,3.0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,Lower class large families,30-40 years,Family with grown ups,0%,63 - 75%,11 - 23%,1 - 10%,f 0,f 0,f 0
38,1.0,3.0,3,9,1,1,2,6,,1.0,4.0,3.0,2.0,4.0,1.0,2.0,7.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,1.0,5.0,3.0,8.0,1.0,4.0,1.0,5.0,8.0,1.0,5.0,4.0,1.0,1.0,0.0,3.0, 4.0 ,2,0,0,6.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,error,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,Traditional families,40-50 years,Conservative families,1 - 10%,1 - 10%,11 - 23%,63 - 75%,f 50 – 99,f 0,f 0
38,1.0,3.0,3,9,0,3,3,4,6.0,1.0,2.0,1.0,2.0,7.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,1.0,1.0,7.0,1.0,9.0,0.0,7.0,0.0,2.0,7.0,2.0,6.0,3.0,1.0,0.0,0.0,2.0,4.0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,Traditional families,40-50 years,Conservative families,0%,24 - 36%,24 - 36%,37 - 49%,f 0,f 0,f 0
33,1.0,2.0,3,8,1,5,1,3, 5.0 ,1.0,4.0,3.0,3.0, 4.0 ,2.0,2.0,6.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,5.0,1.0,4.0,5.0,6.0,1.0,2.0,, 2.0 ,3.0,5.0,2.0,0.0,318.0,3.0,3.0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,2.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,2.0,1.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,Lower class large families,40-50 years,Family with grown ups,1 - 10%,50 - 62%,1 - 10%,24 - 36%,f 0,f 0,f 0
6,1.0,3.0,3,2,0,,2,0,9.0,0.0,0.0,0.0,3.0,6.0,6.0,3.0,0.0,6.0,2.0,0.0,2.0, 0.0 ,0.0,7.0,2.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,0.0,2.0,7.0,0.0,0.0,7.0,2.0,0.0,5.0,8.0,2,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,1.0,Career and childcare,40-50 years,Driven Growers,0%,,11 - 23%,0%,f 50 – 99,f 0,f 0
9, 1.0 ,4.0,3,3,0,6,1,3,9.0,0.0,0.0,0.0,1.0,8.0,0.0,4.0,5.0,0.0,0.0,invalid,,4.0,3.0,0.0,0.0,5.0,4.0,0.0,4.0,5.0,7.0,2.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,"Modern, complete families",40-50 years,Average Family,0%,63 - 75%,1 - 10%,24 - 36%,f 0,f 0,f 0
22,2.0,3.0,3,5,0,9,0,0,5.0,0.0,4.0,3.0, 0.0 ,6.0,0.0,5.0,4.0, 3.0 ,0.0,0.0,2.0,0.0,4.0,3.0,0.0,3.0,3.0,0.0,3.0,6.0, 5.0 ,2.0,3.0,7.0,2.0,4.0,2.0,,0.0,0.0,3.0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Mixed apartment dwellers,40-50 years,Living well,0%,100%,0%,0%,f 0,f 0,f 0
8,1.0,2.0,4,2,0,4,0,5,7.0,0.0,2.0,2.0,6.0,2.0,3.0,5.0,,6.0, 1.0 ,0.0,2.0,0.0,1.0,6.0,0.0,2.0,2.0,0.0,6.0,3.0,7.0,2.0,0.0,3.0,6.0,2.0,4.0,4.0,1.0,0.0,5.0,7.0,2,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0, 0.0 ,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, 2.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Middle class families,50-60 years,Driven Growers,0%,37 - 49%,0%,50 - 62%,f 50 – 99,f 0,f 0
9,1.0,3.0,3,3,0,5,0,4,7.0,,0.0,0.0,2.0,7.0,2.0,5.0,3.0,2.0,0.0,0.0,4.0,50.0,2.0,2.0,2.0,4.0,2.0,1.0,8.0,1.0,9.0,0.0,0.0,5.0,4.0,108.0,4.0,3.0,2.0,0.0,5.0,4.0,2,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0, 0.0 ,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0, 0.0 ,0.0,0.0,"Modern, complete families",40-50 years,Average Family,0%,50 - 62%,0%,37 - 49%,f 50 – 99,f 0,f 0
7,1.0,2.0,1,2,2,5,0,2,7.0,2.0, 0.0 ,0.0,6.0,3.0,5.0,3.0,2.0,2.0,2.0,0.0,3.0,4.0,0.0,3.0,3.0,0.0, 4.0 ,0.0,0.0,9.0,7.0,0.0, 2.0 ,4.0,5.0,0.0,0.0,7.0,2.0,0.0,6.0,6.0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,Dinki's (double income no kids),20-30 years,Driven Growers,11 - 23%,50 - 62%,0%,11 - 23%,f 0,f 0,f 0
41,1.0,3.0,3,10,0,7,0,3,8.0,1.0,1.0, 1.0 ,3.0, 5.0 ,1.0,4.0,5.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0, 3.0 ,4.0,0.0,error,7.0,5.0,4.0,0.0,6.0,3.0, 3.0 ,4.0,4.0,0.0,0.0,4.0,4.0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,1.0,0.0,0.0, 0.0 ,0.0,0.0,1.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mixed rurals,40-50 years,Farmers,0%,76 - 88%,0%,24 - 36%,f 0,f 0,f 0
10,1.0, 4.0 ,3,3,1,5,1,4,7.0,1.0,2.0, 0.0 ,0.0,9.0,5.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0, 3.0 ,6.0,0.0,0.0,0.0,0.0,9.0,6.0,2.0, 1.0 ,4.0,5.0,0.0, 0.0 ,7.0,2.0, 0.0 ,7.0,8.0,2,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,Stable family,40-50 years,Average Family,1 - 10%,50 - 62%,1 - 10%,37 - 49%,f 50 – 99,f 0,f 0
10,1.0,4.0,3,3,1,,1,4,7.0,1.0,2.0,0.0,3.0,6.0,4.0, 3.0 ,3.0,0.0,0.0, 0.0 ,9.0,0.0,0.0,3.0,0.0, 6.0 ,0.0,0.0,0.0,9.0,6.0,2.0,1.0,5.0,4.0, 0.0 ,3.0,2.0,2.0,2.0,8.0,7.0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable family,40-50 years,Average Family,1 - 10%,,1 - 10%,37 - 49%,f 0,f 0,f 0
13,1.0,3.0,3,3,0,6,0,3,6.0,0.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,224.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,9.0, 9.0 ,0.0,0.0,4.0,5.0,0.0,5.0,4.0,0.0,0.0,4.0,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,1.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,1.0, NAN ,0.0,0.0,0.0,0.0,0.0,Young all american family,40-50 years,Average Family,0%,63 - 75%,0%,24 - 36%,f 0,f 0,f 0
30,1.0,1.0,5,7,0,7,1,1,5.0,0.0,4.0,6.0,2.0,2.0,1.0,3.0,6.0, 1.0 ,0.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0, 4.0 ,5.0,8.0,1.0,3.0,0.0,6.0,9.0,0.0, 3.0 ,6.0,0.0,0.0,0.0,2.0,2.0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,Religious elderly singles,60-70 years,Retired and Religeous,0%,76 - 88%,1 - 10%,1 - 10%,f 0,f 0,f 0
23,1.0,3.0,3,5,1,5,1,4,4.0,1.0,5.0,3.0,2.0,5.0,2.0,4.0,3.0,1.0,0.0,0.0,4.0,2.0,3.0,1.0,1.0,5.0,3.0,1.0,8.0,1.0, 4.0 ,1.0,4.0,6.0,3.0,6.0,3.0,?,0.0,0.0,2.0, 144.0 ,2,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0, 0.0 , 0.0 ,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Young and rising,40-50 years,Living well,1 - 10%,50 - 62%,1 - 10%,37 - 49%,f 50 – 99,f 0,f 0
13, 1.0 ,3.0,2,3,1,3,2,4,7.0,1.0,2.0,1.0,2.0,6.0,3.0,5.0,1.0,3.0,0.0,0.0,5.0, 1.0 ,1.0,2.0,2.0,4.0,3.0,0.0,6.0,3.0,7.0,1.0,2.0,5.0,4.0,3.0,3.0,4.0,1.0,0.0,4.0,6.0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Young all american family,30-40 years,Average Family,1 - 10%,24 - 36%,11 - 23%,37 - 49%,f 0,f 0,f 0
36,1.0,3.0,3,8,1,4,1,4,6.0,1.0,3.0,2.0,4.0,4.0,1.0,3.0,6.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,,2.0,4.0,1.0,4.0,5.0,5.0,error,3.0,7.0,2.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,0,0,,5.0,0.0,0.0,error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1.0 ,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,Couples with teens 'Married with children',40-50 years,Family with grown ups,1 - 10%,37 - 49%,1 - 10%,37 - 49%,f 0,f 0,
12,1.0,3.0,2,3,1,3,0,5,7.0,1.0,2.0,0.0,3.0,6.0,2.0,4.0,3.0,3.0,0.0,577.0,3.0,0.0,3.0,3.0,1.0,4.0,3.0,0.0,4.0,5.0,7.0, 2.0 ,0.0,5.0,4.0,2.0,4.0,3.0,0.0,0.0,4.0,7.0,0,479,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Affluent young families,30-40 years,Average Family,1 - 10%,24 - 36%,0%,50 - 62%,f 0,,f 0
39,1.0,4.0,2,9,2,0,2,5,9.0,0.0,0.0,0.0,3.0,6.0,2.0,4.0,4.0,2.0,0.0,0.0,3.0,5.0,0.0,,0.0,3.0,?,0.0,,9.0,9.0,0.0,0.0,7.0,2.0,0.0,5.0,4.0,0.0,0.0,4.0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 , 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Large religous families,30-40 years,Conservative families,11 - 23%,0%,11 - 23%,50 - 62%,f 0,f 0,f 0
33,1.0,2.0,4,8,0,5,2,2,9.0,0.0,0.0,0.0,6.0,3.0,7.0,0.0,2.0,3.0,5.0,,0.0,0.0,2.0,6.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,7.0,0.0,2.0,5.0,2.0,0.0,6.0,3.0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,801.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Lower class large families,50-60 years,Family with grown ups,0%,50 - 62%,11 - 23%,11 - 23%,f 0,f 0,f 0
3,1.0,2.0,4,1,1,5,1,3,7.0,0.0,2.0,2.0, 4.0 ,,3.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,0.0,4.0,2.0,2.0,2.0,1.0,5.0, 4.0 ,6.0,2.0,2.0,3.0,6.0,2.0, 3.0 ,4.0,2.0,0.0,4.0,6.0,2,0,0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,invalid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,High status seniors,50-60 years,Successful hedonists,1 - 10%,50 - 62%,1 - 10%,24 - 36%,f 50 – 99,f 0,f 0
